brandname,genericname,ndc,dosage,expdate,supid,purchaseprice,sellprice
Aldactone,sprinolactone,12365,25,,1,14.56,17.88
Amoxil,amoxicillin,17863,50,,1,12.34,15.99
Glucotrol,glipizide,23123,50,,1,9.45,10.55
Motrin,ibuprophen,23127,80,,2,2.32,4.32
Neurontin,gabapentin,23456,80,,2,35.67,37.66
Zocor,simvastatin,23467,80,,1,12.44,14.54
Lipitor,atorvastatin,23567,10,,1,11.23,12.55
Lasix,furosemide,34321,20,,1,3.22,4.33
Imdur,isosorbide,34532,30,,2,12.77,14.55
Mobic,meloxicam,34543,15,,1,4.65,6.76
Naprosyn,naproxen,34567,50,,1,2.55,5.67
Neurontin,gabapentin,43234,40,,2,33.43,40.33
Motrin,ibuprophen,45652,60,,2,2.34,4.33
Ambien,zolpidem,45687,25,,2,77.87,90.76
Tenormin,atenolol,45689,20,,2,13.88,14.9
Aldactone,sprinolactone,45698,60,,1,13.54,14.67
Lipitor,atorvastatin,56765,40,,1,12.23,13.45
Plavix,clopidogrel,65456,75,,1,9.33,10.43
Prilosec,omeprazole,67542,20,,1,6.77,10.45
Tenormin,atenolol,67545,10,,2,13.92,16.93
Tenormin,atenolol,67854,30,,2,13.77,15.98
Cozaar,losartan,67876,50,,1,6.77,7.89
Cozaar,losartan,78965,100,,1,5.45,6.78
Tylenol,acetaminophen,78977,100,,1,1.98,3.44
Ambien,zolpidem,78987,80,,2,25.44,30.56
